seed,gss_vs_orgPrb,gss_vs_orgPrb_rtol,gss_vs_ana,gss_vs_ana_rtol,gss_vs_ana_rtol2,ana_vs_orgPrb,"diffNorms(GSS,OrgPrb)",sum(GSS.-OrgPrb),sum(GSS.-Ana),rmsq(GSS.-OrgPrb),rmsq(GSS.-Ana),norm(GSS-OrgPrb),norm(GSS-Ana),norm(Ana-OrigProb)
224,true,true,true,true,true,true,-1.0697220886868308e-10,1.5115281010570723e-7,3.6116162036425176e-5,6.537077574118134e-11,1.5584301895261725e-8,4.183729647435602e-9,9.973953212967504e-7,6.8425015672005496e-9
2723,true,true,true,true,true,true,7.105427357601002e-15,4.2761437663366153e-10,4.514278141023401e-9,2.109802264875296e-13,1.9878447508734325e-12,1.3502734495201894e-11,1.2722206405589968e-10,2.2937765541503716e-11
1053,true,true,true,true,true,true,1.5631940186722204e-13,3.464663403477666e-9,1.9918654598861317e-9,1.063407636531896e-12,8.167024447058896e-13,6.805808873804135e-11,5.2268956461176937e-11,3.4590291247921712e-12
225,true,true,true,true,true,true,-4.3726799958676565e-11,1.4943308703050003e-7,5.6361052494014775e-8,5.879648487991823e-11,2.2771733263664626e-11,3.762975032314766e-9,1.457390928874536e-9,5.7096586963580625e-12
1887,false,false,false,false,false,true,3.0826533705440104e7,7.616811863077865e8,1.8528414716955562e12,481665.5721695621,1.2591310592562773e9,3.0826596618851986e7,8.058438779240181e10,2.4057011754326957e-8
4390,false,true,true,true,true,true,8.444011712072097e-8,5.7802088262009815e-5,0.0009132505775202547,3.227067042124487e-8,5.03394203407217e-7,2.0653229069596725e-6,3.221722901806187e-5,4.1866965290856355e-9
3555,true,true,true,true,true,true,-1.1368683772161603e-11,1.496265321394982e-7,3.081964022010053e-7,6.862843585906163e-11,1.5321216108822577e-10,4.392219894979944e-9,9.80557830964645e-9,1.6634468004353434e-10
1054,true,true,true,true,true,true,-1.425348727934761e-11,3.481040619757289e-8,3.444158647872091e-8,1.8596651585554517e-11,1.6022029125876638e-11,1.190185701475489e-9,1.0254098640561048e-9,3.795593486882385e-11
2724,false,false,false,false,false,true,0.0029140712260016244,2.651467965440992,20.124244111477847,0.0030458155048401782,0.02759492775738231,0.1949321923097715,1.766075376472467,7.1008415802822215e-12
226,true,true,true,true,true,true,-1.1368683772161603e-13,1.1382420543213853e-10,3.178341271133046e-10,4.799285000441691e-14,1.355878077201355e-13,3.0715424002826823e-12,8.677619694088672e-12,2.576901327596995e-12
3556,false,true,true,true,true,true,2.329820603108601e-8,5.054918545975459e-5,0.00010019588127685821,2.0929744028219856e-8,4.309646889893876e-8,1.3395036178060712e-6,2.758174009532081e-6,2.719384833823223e-10
1888,true,true,true,true,true,true,-1.3500311979441904e-13,8.857148180033483e-11,1.5314185504563746e-10,3.517490706203056e-14,5.748613444671766e-14,2.251194051969956e-12,3.67911260458993e-12,1.7048703679955178e-12
4391,true,true,true,true,true,true,1.7432100207770418e-9,4.855117565862109e-6,2.1934477379274088e-5,1.877258890831698e-9,9.301209286085069e-9,1.2014456901322864e-7,5.952773943094445e-7,1.3576395486464118e-11
3557,true,true,true,true,true,true,9.947598300641403e-14,1.0935804467386047e-10,2.3150008410894804e-9,4.1163172168450134e-14,9.86229189552496e-13,2.6344430187808086e-12,6.311866813135975e-11,1.6810085976710658e-11
227,true,true,true,true,true,true,2.2737367544323206e-13,8.656568167906935e-10,5.4107815352765626e-9,3.779298652770041e-13,1.8053318352915792e-12,2.4187511377728263e-11,1.1554123745866107e-10,5.287538311565783e-11
4392,false,false,true,true,true,false,-1.7220779824356214e-6,0.0023575693691610406,3.762519233768103,1.8236687494111621e-6,0.0023048759547501713,0.00011671479996231433,0.147512061104011,1.7136789494164128e-6
1889,true,true,true,true,true,true,-1.1866063687193673e-12,1.5237956394625364e-8,7.765495957379187e-8,6.721598411832267e-12,3.071151211706062e-11,4.3018229835726507e-10,1.9655367754918797e-9,7.286115948010449e-11
2725,false,false,true,true,true,true,-1.3144605759407568e-7,0.0008835709847282927,0.0005801662046800451,4.701387589622266e-7,2.7023456823876705e-7,3.0088880573582514e-5,1.72950123672811e-5,6.208378604887268e-10
1055,true,true,true,true,true,true,9.79127889877418e-12,3.8994101646868534e-8,3.0967743884971325e-9,1.5204140212976895e-11,1.308444171267043e-12,9.730649736305211e-10,8.374042696109074e-11,7.248159565884091e-13
3558,true,true,true,true,true,true,7.266862667165697e-10,3.7501572354244517e-6,1.0464318990401788e-5,3.082536783318793e-9,1.0329450377049992e-8,1.972823541324029e-7,6.610848241311996e-7,1.732539365582337e-11
4393,true,true,true,true,true,true,-1.7763568394002505e-13,3.0382082501418696e-9,1.1224164607661485e-6,1.570619737857809e-12,4.76694220943096e-10,1.0051966322289978e-10,3.0508430140358146e-8,5.96304718852646e-10
228,true,true,true,true,true,true,2.3447910280083306e-13,1.6008041051583655e-10,1.6618480533749438e-10,6.082426369183389e-14,8.631061532448156e-14,3.892752876277369e-12,5.52387938076682e-12,1.984580956987606e-12
1890,true,true,true,true,true,true,-1.7905676941154525e-11,2.128620533314732e-8,2.739149818986944e-7,1.1728264151463697e-11,1.517174702378421e-10,7.506089056936766e-10,9.709918095221893e-9,1.2332364294876532e-10
1056,false,false,false,false,false,true,0.0008458123973014153,1.4121889089669941,3.52904751063173,0.0012966812935813568,0.003442470085155948,0.08298760278920678,0.22031808544998072,1.461586062324929e-10
3559,false,true,true,true,true,true,1.92430746892569e-8,0.000126251080503352,6.370784488530503e-5,7.34436221739258e-8,2.8916633929941242e-8,4.700391819131252e-6,1.8506645715162382e-6,7.93214567550003e-10
2726,true,true,true,true,true,true,-4.035314304928761e-10,7.252441472218663e-7,9.433098570746715e-7,3.928307609139555e-10,4.3593955355612504e-10,2.5141168698493124e-8,2.7900131427592003e-8,2.858540837616577e-10
229,true,true,true,true,true,true,4.263256414560601e-14,1.9148606284586853e-11,2.8459493893055786e-12,5.9905854600268436e-15,9.905181784530019e-16,3.83397469441718e-13,6.339316342099212e-14,7.988684924240881e-13
1057,false,false,false,false,false,true,0.00011922630632454911,0.06021792011897356,2.6897691624927975,5.1517696527138804e-5,0.0016436825825652762,0.0032971325777368826,0.10519568528417768,7.73393206295892e-11
1891,true,true,true,true,true,true,5.571152428274218e-10,2.746501544044729e-6,1.6953784238849315e-5,1.2964094150689373e-9,7.430052813897478e-9,8.297020256441195e-8,4.7552338008943836e-7,3.794328347910648e-10
4394,true,true,true,true,true,true,-1.2789769243681803e-13,1.160126648610052e-10,2.2419075288164676e-9,4.4924386299344345e-14,9.061648092587508e-13,2.875160723158038e-12,5.799454779256005e-11,2.8196942978647983e-11
2727,true,true,true,true,true,true,-2.9245939003885724e-11,1.4595257618295137e-7,9.128398253065682e-8,8.032827598499813e-11,5.3768962407435825e-11,5.141009663039879e-9,3.4412135940758928e-9,7.227173740432043e-11
3560,true,true,true,true,true,true,-1.3642420526593924e-12,1.3589041033873397e-8,7.616772513326531e-9,6.540103236447658e-12,3.708489522927356e-12,4.185666071326501e-10,2.3734332946735077e-10,1.0936947028607226e-11
1892,false,true,true,true,true,true,-1.950677130935219e-8,6.891100062162466e-5,0.010569578546029412,2.4984087446917448e-8,5.504620679737356e-6,1.5989815966027169e-6,0.0003522957235031908,2.7120419338634315e-8
230,true,true,true,true,true,true,-1.7053025658242404e-13,1.0363044233505092e-10,2.5554073839069956e-10,4.161937916511149e-14,1.5252632128596416e-13,2.6636402665671355e-12,9.761684562301706e-12,1.3289125325674441e-12
3561,true,true,true,true,true,true,2.2026824808563106e-13,9.30262380256959e-11,1.8887721107193473e-10,3.151833614965167e-14,8.369740706725247e-14,2.017173513577707e-12,5.356634052304158e-12,7.2445270120413085e-12
1058,false,false,true,true,true,false,-8.899251457705759e-5,0.918882529592786,18.48117474120363,0.000508406658425946,0.010672962847820188,0.03253802613926054,0.6830696222604923,8.104928820540848e-6
4395,false,false,false,false,true,true,1.149450348236769e-6,0.011583484129357521,0.011129217312427307,6.810918587537755e-6,6.158587488732606e-6,0.00043589878960241643,0.0003941495992788866,1.2386241252294293e-10
2728,true,true,true,true,true,true,1.8413714997222996e-10,2.4117009159571525e-7,1.236292902240168e-6,2.133268952400041e-10,7.355572275505412e-10,1.3652921295360246e-8,4.7075662563234613e-8,4.131388979733025e-11
1893,true,true,true,true,true,true,8.384404281969182e-13,3.0533779005762146e-9,5.548147274068993e-9,1.5448969150599273e-12,2.046618458184974e-12,9.887340256383535e-11,1.3098358132383833e-10,1.9803221349778263e-11
2729,true,true,true,true,true,true,-2.0318680071795825e-10,1.919077302261346e-7,0.002534750241433306,2.1658522830619402e-10,3.899219349804905e-6,1.3861454611596409e-8,0.0002495500383875139,1.983371257640713e-8
3562,true,true,true,true,true,true,1.8751222796709044e-11,1.2669381430064058e-7,3.013150568223694e-8,6.481151125892275e-11,1.9640776047306797e-11,4.147936720571054e-9,1.257009667027635e-9,5.664398449292531e-12
1059,true,true,true,true,true,true,2.9416469260468148e-12,8.327011924053897e-9,9.849472222024647e-8,4.055519241399386e-12,5.583455906328516e-11,2.5955323144956073e-10,3.573411780050251e-9,1.0992938342712378e-10
231,false,false,false,true,true,true,-1.5570853406643437e-7,0.0008313132386384321,0.00038402421253867796,5.716393228709946e-7,1.8431446398299045e-7,3.658491666374369e-5,1.179612569491139e-5,9.139702113367837e-11
4396,false,false,false,true,true,true,1.997974351297671e-6,0.0054189488798230415,0.0020161355386734033,2.187830115531627e-6,6.872718188733224e-7,0.00014002112739402412,4.398539640789264e-5,4.448719906909939e-10
2730,true,true,true,true,true,true,2.1955770534987096e-12,9.144955206779552e-9,2.7576224287569062e-8,3.7050847409216125e-12,1.2489427573484969e-11,2.371254234189832e-10,7.99323364703038e-10,1.0989563924094091e-10
232,true,true,true,true,true,true,-5.979927664157003e-11,9.074715561201846e-8,4.4564251694021936e-8,4.8166095313976494e-11,2.016264520694603e-11,3.0826301000944952e-9,1.2904092932445459e-9,8.56581339807936e-11
1894,false,true,true,true,true,true,4.982009471632409e-8,2.9936079908631015e-5,0.00010056086493420366,2.6171456257567625e-8,9.402668715432297e-8,1.674973200484329e-6,6.017707977876667e-6,1.2879281177856388e-9
1060,true,true,true,true,true,true,1.361399881716352e-11,7.129619016594011e-8,8.899406986470279e-8,2.784945361343751e-11,4.373597231328699e-11,1.782365031260001e-9,2.7991022280503673e-9,9.799017938664034e-11
4397,true,true,true,true,true,true,2.3064217202772852e-11,2.0669354548578933e-7,9.666669748915804e-7,8.970001695161469e-11,3.269893184355357e-10,5.740801084903339e-9,2.092731637987428e-8,4.4180998564866096e-11
3563,true,true,true,true,true,true,-7.190692485892214e-12,7.50870840043839e-9,8.541652091666185e-6,3.5053239237406443e-12,4.480949250121725e-9,2.2434073111940123e-10,2.867807520077904e-7,4.3248509395283716e-10
4398,true,true,true,true,true,true,3.204547738278052e-12,1.4092784224968222e-8,8.836351786393332e-6,7.0137090212313836e-12,5.526273367664673e-9,4.488773773588085e-10,3.5368149553053887e-7,2.705121598822066e-9
1061,true,true,true,true,true,true,-1.2050804798491299e-11,1.4755091911320978e-7,1.3494913249812324e-7,6.210283830274626e-11,7.122775411723321e-11,3.974581651375759e-9,4.558576263502923e-9,1.1599547831752276e-11
3564,true,true,true,true,true,true,-2.6645352591003757e-12,5.800744349595231e-9,9.123763296953191e-9,2.6130875037149613e-12,4.114023791906028e-12,1.6723760023775752e-10,2.6329752268198577e-10,2.0893867983105474e-11
233,false,false,false,false,true,true,-4.2657405145973826e-5,0.07032745565070406,0.058532762722332946,7.400411273746255e-5,5.9040543303108574e-5,0.004736263215197604,0.0037785947713989496,3.1138841913702696e-10
1895,false,false,false,false,false,true,-5.2574597432908377e-5,0.09400891643107945,0.1066239252859104,3.382060827523381e-5,4.467243981072284e-5,0.0021645189296149634,0.002859036147886263,1.4999380205560447e-12
2731,true,true,true,true,true,true,2.1316282072803006e-14,2.945879838895174e-10,2.17304651356498e-9,1.1353989166050707e-13,6.834235024075189e-13,7.266553066272452e-12,4.373910415408121e-11,1.324925962868165e-11
1896,true,true,true,true,true,true,-1.361399881716352e-11,7.971786030293651e-8,5.810831250480097e-7,3.308011720299767e-11,2.0410189040419309e-10,2.1171275009918505e-9,1.3062520985868357e-8,2.7052317736890816e-10
234,true,true,true,true,true,true,-5.685052428816562e-10,1.956792746084495e-6,0.002512767555148454,6.381204442321359e-10,9.992314065056449e-7,4.083970843085663e-8,6.395081001636102e-5,4.8311592725531006e-8
2732,true,true,true,true,true,true,-1.4210854715202004e-13,1.2768934298584486e-10,1.4465670414992582e-11,6.075567907588635e-14,7.784470704937776e-15,3.888363460856726e-12,4.982061251160177e-13,3.3589616829012865e-13
1062,true,true,true,true,true,true,1.8474111129762605e-13,2.455637050039622e-11,2.0127739142820726e-11,8.045865533946412e-15,7.710398773666113e-15,5.149353941725703e-13,4.934655215146312e-13,1.5202734302322032e-12
1063,true,true,true,true,true,true,-6.536993168992922e-13,5.790921212140679e-9,2.923799390680982e-7,2.4285170158836745e-12,1.279551932620742e-10,1.5542508901655517e-10,8.18913236877275e-9,3.7405715774016435e-10
4399,false,false,false,true,true,true,7.007966473793203e-8,0.0005439047525199078,0.0030959506365186105,2.5132963659112356e-7,1.7505783956605257e-6,1.608509674183191e-5,0.00011203701732227373,4.594092819809249e-10
2733,true,true,true,true,true,true,2.7000623958883807e-13,2.2075505365761264e-9,5.896812747419738e-7,9.826496311079905e-13,2.348224146500575e-10,6.28895763909114e-11,1.502863453760368e-8,2.120816787769644e-10
3565,true,true,true,true,true,true,4.1239900383516215e-11,1.5208453906762173e-7,4.469918048408128e-7,6.604790506535285e-11,1.5565309623354357e-10,4.2270659241825804e-9,9.961798158946788e-9,2.553171901024612e-10
1897,true,true,true,true,true,true,-8.526512829121202e-14,4.100562474209507e-10,3.3098694479107536e-9,1.4138497702239664e-13,1.22499533343719e-12,9.048638529433385e-12,7.839970133998017e-11,1.3828313592235199e-11
235,true,true,true,true,true,true,5.47778711279534e-10,2.892012421384639e-6,2.0230637200220744e-6,1.3869158753058773e-9,9.100872955292342e-10,8.87626160195761e-8,5.8245586913870965e-8,2.458872850936874e-10
1064,true,true,true,true,true,true,2.0605739337042905e-13,7.735424741072208e-11,7.221580026898003e-9,2.69208340504527e-14,2.7570735510211308e-12,1.7229333792289727e-12,1.7645270726535237e-10,4.181079472150485e-11
3566,false,false,false,false,false,true,0.000991958395069048,11.035324057715819,378.808688805731,0.006595729545723188,0.1606026555919984,0.42212669092628363,10.278569957887902,5.820561872512155e-10
4400,true,true,true,true,true,true,7.105427357601002e-13,7.41982894430246e-10,1.7274861784273565e-7,3.2050617435108007e-13,7.899001519748118e-11,2.0512395158469124e-11,5.055360972638795e-9,2.0701382609414648e-10
2734,true,true,true,true,true,true,-1.837463514675619e-11,7.126431356173964e-8,2.6713740766716454e-6,2.5847110346271403e-11,1.1166824252208753e-9,1.6542150621613696e-9,7.146767521413602e-8,9.799717222492477e-10
236,false,true,true,true,true,true,-1.3756263683717407e-8,3.534709353219742e-5,4.990139899622428e-5,1.6055857957951464e-8,2.144331871079285e-8,1.0275749093088943e-6,1.3723723974907422e-6,1.800438332437599e-10
2735,true,true,true,true,true,true,-1.5205614545266144e-12,3.4129214947600014e-9,9.963749690084954e-9,1.5060692531478702e-12,4.0946979040379685e-12,9.638843220146369e-11,2.6206066585843e-10,5.2180221328708514e-11
4401,true,true,true,true,true,true,-9.903544651024276e-11,2.1165819648226642e-6,4.306014132285721e-5,1.6321413953946055e-9,4.063370577449625e-8,1.0445704930525479e-7,2.600557169567761e-6,8.446099745784683e-11
1065,true,true,true,true,true,true,-3.936804660042981e-9,2.7249046669390218e-5,0.1364475970521487,1.2897590351391683e-8,6.446350281430577e-5,8.254457824890678e-7,0.004125664180115568,1.0579542948880712e-7
1898,true,true,true,true,true,true,1.9468870959826745e-12,1.2337389840457293e-8,7.2118638418068115e-9,6.452889597103504e-12,2.7595684252416127e-12,4.129849342146242e-10,1.7661237921546319e-10,1.0895425605127617e-11
3567,true,true,true,true,true,true,5.684341886080801e-13,1.1191482658593751e-9,2.55593429830744e-9,5.307672934062699e-13,1.0449488045452862e-12,3.3969106778001275e-11,6.687672349089832e-11,7.80975742616431e-12
1899,true,true,true,true,true,true,7.361222742474638e-12,1.1211307792346418e-8,5.006940659378189e-8,5.190702872506544e-12,1.9088586488592417e-11,3.322049838404188e-10,1.221669535269915e-9,1.0980780623109592e-10
4402,true,true,true,true,true,true,4.561684363579843e-12,8.040993785667647e-9,1.3944247192901674e-8,3.308118345773901e-12,5.853904722730096e-12,2.1171957412952965e-10,3.7464990225472614e-10,1.3177874245010874e-11
3568,false,true,true,true,true,true,-2.9205686757904914e-8,2.7762858050083916e-5,3.4089716777502754e-5,1.7793248777347145e-8,1.739750660360322e-8,1.1387679217502173e-6,1.113440422630605e-6,5.625479958302187e-11
1066,true,true,true,true,true,true,9.947598300641403e-14,3.177345908079998e-11,4.251533885146416e-11,1.1751840963098135e-14,1.477439381207573e-14,7.521178216382806e-13,9.455612039728466e-13,2.142071488453582e-12
2736,false,false,false,false,false,true,0.0025625428895779123,9.495972942924979,55.41262728400445,0.009530381118159088,0.05656434249820935,0.6099443915621819,3.6201179198853968,5.314351090807863e-11
237,true,true,true,true,true,true,-3.695888040056161e-10,6.913425713753847e-7,1.6866956525308976e-6,3.282056433173007e-10,7.761542095898702e-10,2.1005161172307224e-8,4.967386941375164e-8,6.3608877089367905e-12
2737,true,true,true,true,true,true,-1.2789769243681803e-11,3.785184848996697e-8,1.0386425861017598e-7,2.7370597174436653e-11,1.0228913009359819e-10,1.7517182191639456e-9,6.546504325990283e-9,2.2548739190176047e-12
3569,false,false,false,false,false,true,0.7849088767170826,385.7392049018157,151.47245866273659,0.1360009765251949,0.057068221251263124,8.70406249761247,3.6523661600808404,3.33974270860095e-8
